date,temperature,humidity,wind_speed,precipitation
2025-07-01,28,75,10,No
2025-07-02,29,70,12,No
2025-07-03,27,80,15,Yes
2025-07-04,26,85,8,Yes
2025-07-05,30,65,11,No
2025-07-06,31,60,13,No
2025-07-07,29,72,9,No
2025-07-08,27,82,14,Yes
2025-07-09,25,88,16,Yes
2025-07-10,28,70,10,No
2025-07-11,29,68,11,No
2025-07-12,30,65,12,No
2025-07-13,28,70,10,No
2025-07-14,27,78,13,Yes
2025-07-15,26,80,9,Yes
2025-07-16,25,85,15,Yes
2025-07-17,29,70,10,No
2025-07-18,30,65,12,No
2025-07-19,31,60,14,No
2025-07-20,28,75,11,Yes
2025-07-21,27,80,10,Yes
2025-07-22,26,82,12,Yes
2025-07-23,29,70,9,No
2025-07-24,30,68,10,No
2025-07-25,28,72,11,No
2025-07-26,27,75,13,Yes